Word,Score
toady,73.76657415972863
spine,73.76194881282763
doyen,73.74961455442491
drere,73.74807277212457
suent,73.74344742522356
echos,73.74036386062289
baize,73.73882207832254
hoped,73.73882207832253
navel,73.73419673142152
patsy,73.72494603761947
cohen,73.72032069071847
frier,73.69256860931236
theed,73.69256860931236
resty,73.68794326241135
roost,73.68794326241135
dited,73.68485969781068
perai,73.6709836571076
ricer,73.6663583102066
imids,73.66173296330558
softy,73.66173296330558
swore,73.65402405180389
peyse,73.65402405180387
carol,73.6509404872032
selva,73.64631514030219
barro,73.63706444650015
dozer,73.63552266419981
glugs,73.63552266419981
lisle,73.63243909959914
panty,73.62781375269812
aiery,73.62473018809743
spray,73.62164662349676
humps,73.61393771199506
porty,73.61085414739438
gucks,73.60931236509404
wheys,73.59697810669132
highs,73.59389454209067
polar,73.58310206598827
gorsy,73.5800185013876
sloan,73.57539315448659
osier,73.56151711378354
prise,73.54764107308048
lunet,73.5445575084798
pheer,73.5368485969781
manta,73.5322232500771
saick,73.53068146777676
fujis,73.52143077397471
yufts,73.49676225716928
irate,73.49522047486894
snary,73.49522047486894
oriel,73.49367869256861
creek,73.48905334566759
curie,73.4859697810669
ready,73.47671908726487
lorry,73.47209374036386
wynns,73.46901017576317
emcee,73.4659266111625
morra,73.4659266111625
shlep,73.45359235275978
thrae,73.45050878815911
hance,73.4458834412581
gleed,73.44588344125808
taube,73.4427998766574
riper,73.43663274745606
sieth,73.43663274745606
etwee,73.43509096515572
hoary,73.42738205365401
caron,73.42121492445267
marid,73.42121492445267
spear,73.418131359852
creep,73.41813135985198
moral,73.41658957755165
mowed,73.41658957755165
filet,73.41504779525131
banty,73.40888066604995
yente,73.40425531914893
yarta,73.39962997224794
sakti,73.3950046253469
borty,73.39192106074621
saggy,73.38421214924452
acred,73.38267036694418
perry,73.38267036694418
locie,73.37804502004317
newer,73.37804502004317
vired,73.3749614554425
biffs,73.3672525439408
bolar,73.36416897934012
board,73.35954363243908
gofer,73.35337650323774
nasty,73.3518347209374
ousel,73.34566759173605
muggs,73.33487511563368
cozed,73.33487511563366
adred,73.32870798643232
brise,73.3287079864323
whops,73.3287079864323
deely,73.32254085723096
doved,73.31945729263028
yawed,73.30095590502621
skite,73.29787234042553
cider,73.28862164662351
aread,73.28553808202281
bowel,73.28399629972247
larnt,73.28245451742214
horme,73.27937095282147
force,73.27474560592043
borna,73.26549491211841
hazed,73.26395312981806
senza,73.26241134751771
mossy,73.25470243601603
taint,73.25161887141536
fucus,73.25007708911501
ester,73.2377428307123
mewed,73.2377428307123
noyed,73.23311748381128
deeve,73.23157570151095
tenia,73.22386679000925
scray,73.21153253160654
cardy,73.20074005550416
trade,73.20074005550416
belar,73.18532223250077
hoast,73.18532223250077
sprew,73.18532223250077
leeze,73.18223866790008
beard,73.18069688559976
berry,73.16373728029602
cogie,73.159111933395
savin,73.15757015109466
niter,73.15140302189332
parol,73.15140302189332
timed,73.14215232809127
perst,73.14061054579093
forme,73.12519272278753
ouphs,73.1159420289855
sabha,73.11440024668516
hawse,73.11285846438483
fazed,73.10977489978416
fined,73.10514955288313
dicey,73.10514955288312
chums,73.1036077705828
tatty,73.10206598828245
plate,73.09127351218008
torah,73.08973172987974
vireo,73.08973172987974
auger,73.08818994757941
roist,73.0881899475794
messy,73.07585568917668
abase,73.07123034227567
saddo,73.06352143077397
arced,73.05889608387295
clied,73.05427073697194
swire,73.05427073697194
coxed,73.04039469626888
rimed,73.03114400246685
xysts,73.02960222016651
skeef,73.0249768732655
smear,73.02035152636448
conge,73.01726796176379
ponce,73.01726796176379
firie,73.01572617946346
tiara,73.01418439716312
favel,73.00647548566143
heast,73.00647548566141
coven,73.0018501387604
slant,73.00030835646007
gonef,72.99722479185938
canso,72.99259944495837
ratty,72.99105766265802
denar,72.98026518655567
voile,72.97872340425532
corso,72.97563983965465
telia,72.97563983965463
tiger,72.96947271045329
maerl,72.96022201665124
riata,72.95251310514956
tided,72.94480419364785
japed,72.94172062904718
dorty,72.9386370644465
mahoe,72.93555349984582
haven,72.9309281529448
calve,72.9263028060438
dufus,72.9263028060438
trite,72.92476102374346
servo,72.92167745914277
lassi,72.9185938945421
torot,72.91705211224175
diffs,72.91396854764108
jaker,72.91242676534074
reist,72.90934320074007
slain,72.90625963613937
breem,72.9031760715387
cuter,72.89392537773666
caird,72.89238359543631
ursae,72.88930003083564
fleet,72.88004933703361
weeke,72.8800493370336
blate,72.87234042553192
salvo,72.86925686093124
snide,72.86617329633056
youse,72.86463151403021
filed,72.85692260252853
feast,72.8522972556275
swole,72.84150477952514
sokah,72.83842121492445
pence,72.83842121492444
dowel,72.83071230342276
puled,72.82762873882207
blare,72.82300339192106
faxed,72.81529448041937
topek,72.809127351218
hewer,72.80450200431699
bonce,72.79833487511563
bassi,72.7890841813136
monde,72.7890841813136
kudus,72.77983348751157
hasty,72.77829170521122
forge,72.77520814061054
screw,72.77520814061054
soddy,72.76904101140919
noria,72.75979031760716
frate,72.75670675300648
chugs,72.7536231884058
goety,72.75362318840578
canny,72.75053962380511
waxer,72.74437249460377
parka,72.73666358310206
corny,72.73358001850139
vomer,72.73049645390071
waken,72.73049645390071
whips,72.72895467160038
tonal,72.72741288930003
waved,72.722787542399
sheal,72.71507863089732
steal,72.71507863089732
derry,72.7104532839963
baron,72.70274437249459
pardy,72.70120259019427
aurar,72.6981190255936
ragde,72.69041011409189
keyer,72.68886833179155
oppos,72.68578476719088
parma,72.68424298489055
lathe,72.68424298489053
coost,72.67036694418749
hoyed,72.65957446808511
fewer,72.65032377428307
moved,72.64569842738206
senvy,72.64415664508171
hucks,72.6395312981807
coady,72.63798951588035
towie,72.63798951588035
vaute,72.63644773358001
alone,72.63028060437865
ranid,72.62102991057662
barca,72.61486278137528
lardy,72.6117792167746
maize,72.6117792167746
horsy,72.61023743447424
never,72.60715386987357
rorid,72.6040703052729
koala,72.60098674067223
lowse,72.59481961147085
enate,72.58865248226951
rille,72.58865248226951
sirih,72.58865248226951
mavie,72.57323465926612
bider,72.57015109466543
logie,72.57015109466543
bathe,72.55473327166203
plied,72.55473327166203
strad,72.55010792476102
leant,72.54085723095898
poxed,72.54085723095898
whims,72.53931544865864
gnows,72.5377736663583
rowie,72.52698119025594
radge,72.52081406105458
pally,72.51773049645391
roily,72.5177304964539
weber,72.50693802035153
batta,72.50539623805119
speat,72.50385445575085
earth,72.50231267345052
novae,72.49614554424915
roble,72.48843663274745
stean,72.48535306814678
fucks,72.48535306814676
karst,72.48381128584644
bardy,72.48226950354609
booai,72.48226950354609
goral,72.48072772124576
heyed,72.48072772124576
perve,72.47918593894542
dealt,72.47301880974408
meved,72.4668516805427
bowse,72.46530989824237
level,72.46376811594202
goest,72.4622263336417
loxed,72.45143385753931
bodle,72.44989207523898
sunna,72.44835029293864
koker,72.44526672833797
fossa,72.44526672833796
fugus,72.44218316373728
soldi,72.44218316373728
bogie,72.44064138143693
styed,72.4390995991366
renal,72.43755781683626
goosy,72.4313906876349
longe,72.42830712303423
basto,72.42522355843354
expos,72.42059821153252
gaily,72.39901325932777
shaly,72.39438791242677
trued,72.36971939562135
gable,72.36971939562133
sangh,72.36509404872032
crore,72.34659266111626
wudus,72.34659266111625
heave,72.3450508788159
anele,72.34350909651556
warty,72.34196731421522
codec,72.33888374961455
undos,72.33888374961455
bevel,72.33425840271353
feyed,72.32654949121184
boxed,72.32192414431081
varia,72.31884057971016
dimer,72.31421523280915
gerbe,72.30650632130742
luter,72.30496453900709
ticed,72.30496453900709
laird,72.30342275670675
shave,72.30342275670675
stave,72.30342275670675
bally,72.29879740980573
anise,72.28337958680234
geest,72.28337958680234
shute,72.28337958680234
manty,72.281837804502
conia,72.27412889300031
snoke,72.25100215849523
tolan,72.24946037619488
reive,72.24791859389454
booty,72.24329324699352
hairy,72.24175146469318
swile,72.24175146469318
miffs,72.24020968239284
hoked,72.23712611779217
molar,72.23712611779217
numbs,72.23404255319149
porny,72.23404255319149
sture,72.23404255319149
kelep,72.2309589885908
jeffs,72.22170829478878
fried,72.22016651248843
serum,72.22016651248843
torsi,72.21708294788776
noule,72.21554116558741
taiga,72.21399938328707
hover,72.21245760098674
reamy,72.20937403638605
stair,72.20474868948506
riced,72.19395621338268
rappe,72.19087264878199
whigs,72.18933086648165
amate,72.1831637372803
chase,72.17853839037929
poaka,72.17391304347825
pesty,72.17082947887758
dozed,72.16312056737588
manna,72.15541165587419
whews,72.15541165587419
wrier,72.14924452667285
trone,72.1477027443725
pearl,72.1399938328708
trape,72.12303422756708
sidhe,72.11532531606537
ourie,72.11378353376503
vised,72.11378353376503
smeke,72.10915818686401
mohel,72.10453283996299
alder,72.09990749306198
cooly,72.09990749306198
shope,72.09990749306198
stope,72.09990749306198
dolce,72.0968239284613
knobs,72.0968239284613
scuse,72.09528214616097
sceat,72.09374036386063
fairy,72.08757323465926
nowed,72.08448967005859
trace,72.08294788775825
fused,72.07215541165587
korat,72.06444650015418
musse,72.0536540240518
warst,72.05057045945114
nebel,72.0459451125501
pikey,72.0459451125501
merry,72.03669441874807
malty,72.03361085414738
aline,72.03052728954671
basil,72.02744372494604
capex,72.02744372494602
areal,72.0259019426457
parti,72.018193031144
dowse,72.01202590194265
woker,72.01202590194265
fakie,72.01048411964231
teend,72.00740055504163
hazel,72.00431699044094
dogie,71.98735738513722
nurse,71.98273203823621
mesal,71.97656490903483
catty,71.97348134443416
stria,71.96577243293247
riped,71.96423065063212
oozed,71.96268886833178
stoke,71.96268886833178
shoat,71.95960530373111
stoat,71.95960530373111
coati,71.9549799568301
datal,71.95343817452977
boost,71.95189639222941
stela,71.95189639222941
sadza,71.927227875424
mensa,71.92414431082331
south,71.92260252852297
aweel,71.92260252852296
piper,71.9195189639223
dosai,71.91643539932161
naive,71.9118100524206
neral,71.90564292321923
newed,71.90564292321923
rosit,71.90101757631822
paolo,71.89485044711687
today,71.89330866481652
syped,71.88251618871415
devel,71.88097440641381
raspy,71.87943262411348
fever,71.87943262411346
tanto,71.87018193031145
leady,71.87018193031143
doxed,71.8686401480111
gamay,71.8609312365094
ankhs,71.85784767190873
syker,71.85322232500772
feria,71.8532223250077
prore,71.84705519580635
sprue,71.84705519580635
dally,71.84551341350601
cozen,71.845513413506
oxids,71.84397163120568
damar,71.84242984890534
hacek,71.83934628430465
repeg,71.83934628430464
doven,71.83009559050261
learn,71.82084489670058
yoker,71.81930311440024
eiked,71.8177613320999
cided,71.81621954979957
fayre,71.80696885599752
cruet,71.79925994449584
basin,71.7977181621955
snipe,71.78846746839346
reedy,71.78384212149243
tuffs,71.77921677459142
laura,71.7699660807894
swage,71.7622571692877
taish,71.76071538698736
urate,71.75609004008635
beady,71.74067221708293
dobie,71.73758865248226
pokie,71.73604687018192
swine,71.72679617637989
yumps,71.7237126117792
resit,71.72217082947887
royne,71.72217082947887
moira,71.71754548257786
plane,71.71446191797718
urare,71.70675300647548
slove,71.70058587727414
uncos,71.69904409497379
swede,71.68670983657107
ocrea,71.67900092506937
phase,71.67900092506937
volte,71.67745914276904
sutta,71.6712920135677
hogen,71.67129201356768
gypos,71.66975023126736
garda,71.66975023126734
skyey,71.66975023126733
ruffs,71.66820844896701
coude,71.66512488436632
doona,71.66358310206599
darga,71.66204131976565
bidet,71.65587419056429
mimer,71.6404563675609
asper,71.63737280296021
paint,71.62349676225716
sutra,71.62195497995683
women,71.61887141535614
these,71.61424606845513
talak,71.60962072155411
titre,71.60653715695344
canid,71.60345359235276
segol,71.59266111625038
danny,71.57878507554733
starr,71.57878507554733
revie,71.577243293247
skear,71.577243293247
close,71.57570151094666
maron,71.57570151094666
beano,71.56799259944495
mausy,71.56336725254394
piece,71.5618254702436
wined,71.5618254702436
feaze,71.55874190564292
weary,71.55103299414122
trine,71.54794942954055
kesar,71.5386987357385
donsy,71.52636447733579
outer,71.52173913043478
horal,71.5109466543324
poove,71.50940487203206
slash,71.50940487203206
moola,71.50477952513106
cadge,71.50323774283072
stipe,71.50015417823003
petar,71.49861239592968
lauan,71.490903484428
mozed,71.48936170212767
foule,71.48781991982732
parky,71.48627813752698
muled,71.48165279062596
rebec,71.48011100832562
dicer,71.47702744372495
antae,71.47548566142461
paska,71.47548566142461
patty,71.47394387912426
wedel,71.47240209682391
coble,71.47086031452358
sully,71.46469318532223
yodel,71.45852605612087
hohed,71.45852605612086
bason,71.44156645081715
noisy,71.43539932161579
haily,71.42923219241443
tuile,71.42769041011408
limed,71.42460684551341
shule,71.42152328091274
manly,71.41998149861239
varan,71.41381436941103
jaspe,71.41073080481036
tamal,71.41073080481036
cairn,71.40302189330866
cunei,71.40302189330866
hable,71.39993832870799
larky,71.3968547641073
tenty,71.3968547641073
marka,71.39068763490596
derny,71.38297872340425
swear,71.38297872340425
cooze,71.37681159420289
dikey,71.37372802960222
fanal,71.3737280296022
calid,71.35522664199814
mardy,71.35522664199814
arpen,71.33980881899475
chubs,71.33980881899475
souct,71.33364168979341
hewed,71.33209990749305
fuzee,71.32901634289237
arked,71.32747456059204
wiled,71.313598519889
kiter,71.31359851988898
stime,71.31051495528831
ramal,71.29972247918593
lycee,71.29509713228492
kaama,71.28584643848289
meant,71.28430465618254
halal,71.27967930928153
waxed,71.27197039777982
cluey,71.27042861547949
barky,71.26734505087882
grise,71.26580326857848
lozen,71.25655257477644
batty,71.2550107924761
daraf,71.2550107924761
liger,71.25192722787543
fable,71.24576009867405
heben,71.24267653407338
dearn,71.23805118717237
rabat,71.22263336416898
keyed,71.21646623496761
barmy,71.21492445266728
wrate,71.21338267036694
eosin,71.20875732346593
agley,71.20875732346592
lotsa,71.20567375886525
scala,71.20567375886525
pekoe,71.20104841196422
sunny,71.19796484736355
slily,71.19179771816219
viner,71.1840888066605
bezel,71.17792167745914
feral,71.17792167745914
resid,71.16404563675609
hayle,71.1486278137527
spode,71.1486278137527
medle,71.14400246685167
daube,71.14246068455134
yeast,71.11625038544557
gulet,71.10391612704285
cohoe,71.10083256244218
slive,71.10083256244218
tweer,71.10083256244218
bided,71.0977489978415
elite,71.0977489978415
flubs,71.0977489978415
nalla,71.0900400863398
sprat,71.07924761023745
moory,71.06691335183473
rouge,71.06537156953438
mobie,71.06382978723403
homie,71.05303731113167
leash,71.04995374653099
muter,71.04841196423064
assay,71.03607770582794
prole,71.0345359235276
crone,71.0191181005242
frere,71.01449275362319
murre,71.01449275362319
monad,71.01295097132285
deity,71.01140918902252
pipet,71.00524205982116
liber,71.00215849522048
bogle,71.00215849522047
loony,70.99599136601911
crape,70.99444958371878
menge,70.99290780141843
oller,70.99136601911809
usnea,70.99136601911809
herye,70.98519888991675
liege,70.97286463151403
sedgy,70.97286463151403
segno,70.96978106691336
retia,70.95898859081097
daint,70.95127967930928
gauge,70.94665433240826
aecia,70.94357076780759
tardo,70.94357076780759
viler,70.93586185630588
dooly,70.9281529448042
penal,70.92044403330249
omovs,70.91581868640148
darcy,70.91119333950047
niffs,70.90810977489978
peony,70.90656799259943
laika,70.89885908109775
huhus,70.89423373419673
sengi,70.89423373419672
damme,70.87881591119333
manor,70.87419056429232
ruder,70.87110699969165
jokey,70.86031452358927
crake,70.8572309589886
tousy,70.8572309589886
dolia,70.85414739438791
impis,70.8495220474869
sokol,70.84798026518655
coram,70.84489670058588
modem,70.83718778908417
menad,70.8341042244835
bigae,70.83256244218316
luted,70.83256244218316
boxen,70.83256244218315
nanna,70.82331174838113
soppy,70.82176996608078
abate,70.82022818378044
darky,70.8140610545791
jarta,70.81251927227876
fusel,70.81251927227875
agate,70.80789392537773
resod,70.80789392537773
crame,70.80481036077705
humfs,70.79401788467469
title,70.79401788467467
bowie,70.790934320074
teiid,70.78785075547333
badge,70.78476719087266
loamy,70.78168362627196
haram,70.77397471477028
siroc,70.77243293246994
pelta,70.7708911501696
scary,70.76780758556892
glare,70.76009867406722
tymps,70.75855689176689
pulse,70.74930619796484
yucks,70.74930619796484
arena,70.7477644156645
peaky,70.74468085106382
canto,70.74159728646316
hoved,70.74005550416281
paedo,70.74005550416281
repay,70.73388837496145
staid,70.73234659266112
casky,70.72463768115941
tache,70.72155411655874
deist,70.7200123342584
gaitt,70.71847055195806
jawed,70.71384520505705
tozie,70.71076164045637
bokeh,70.70921985815602
greek,70.70767807585568
heart,70.70613629355535
tanka,70.70151094665434
hypos,70.69996916435399
kynds,70.68917668825162
speal,70.68609312365093
bairn,70.6845513413506
wried,70.6768424298489
queer,70.67530064754857
dozen,70.67375886524822
scrat,70.66913351834721
start,70.66450817144619
booze,70.65834104224484
leaky,70.65525747764414
cuffs,70.65063213074313
weave,70.64754856614246
newel,70.64600678384213
esile,70.64292321924144
talon,70.63829787234043
tyred,70.63213074313907
guise,70.63058896083872
marri,70.62288004933704
flier,70.62133826703669
patly,70.61208757323466
rache,70.61054579093431
rifer,70.60900400863397
neeze,70.59358618563058
talpa,70.59050262102991
coupe,70.58741905642923
hexer,70.5827937095282
oxims,70.57662658032686
total,70.57354301572619
suint,70.5704594511255
reeky,70.56891766882515
todde,70.56891766882515
randy,70.5550416281221
bluey,70.55195806352143
feart,70.55195806352143
proem,70.54887449892075
spide,70.54887449892075
torii,70.5427073697194
basti,70.53808202281837
tsade,70.53654024051804
marsh,70.5349984582177
bulse,70.53037311131668
golpe,70.52728954671599
beaky,70.52574776441566
sprad,70.52112241751465
prone,70.51958063521431
aware,70.49645390070921
fayne,70.47949429540549
shmoe,70.4764107308048
ripen,70.47486894850447
beamy,70.47332716620411
sweat,70.4687018193031
deash,70.46716003700277
tolly,70.46561825470243
rotal,70.46253469010176
spean,70.45636756090039
farro,70.45020043169905
piped,70.44711686709837
tetra,70.44403330249769
river,70.43786617329633
ayrie,70.43324082639532
cacao,70.41936478569227
crine,70.41936478569227
piker,70.41782300339193
buteo,70.41782300339192
cleek,70.41782300339192
cella,70.40857230958989
kukus,70.40857230958989
talma,70.4008633980882
posit,70.38390379278445
powre,70.38390379278445
vasal,70.38236201048412
infos,70.38082022818378
raphe,70.38082022818378
readd,70.37619488128276
rehem,70.37156953438173
lamia,70.36848596978108
matai,70.36694418748073
varna,70.36540240518039
drole,70.36231884057972
algae,70.3623188405797
paspy,70.3623188405797
stroy,70.35923527597902
syver,70.35615171137836
hosta,70.34844279987666
cleep,70.34690101757631
yoked,70.34690101757631
tacan,70.34381745297563
nonce,70.33919210607462
begem,70.33765032377428
dowie,70.33765032377428
sloot,70.33148319457293
liker,70.32839962997227
doily,70.32839962997224
hoard,70.3268578476719
value,70.31760715386987
mason,70.3145235892692
knows,70.30373111316682
waist,70.3021893308665
resto,70.30218933086648
tanga,70.29910576626581
sampi,70.29602220166512
anted,70.29293863706445
treat,70.28985507246378
panda,70.28831329016344
pusle,70.28677150786308
telly,70.28677150786308
egret,70.26827012025902
wynds,70.2559358618563
mooly,70.25439407955596
remex,70.25285229725563
panto,70.24205982115325
brace,70.2358926919519
gally,70.23589269195189
rotan,70.23280912735122
sambo,70.22972556275055
tarok,70.22972556275053
biped,70.2281837804502
moist,70.22510021584952
sinky,70.20505704594511
forty,70.2050570459451
biker,70.19888991674375
thale,70.19426456984274
douar,70.18963922294171
ranga,70.18809744064139
tweet,70.18655565834104
ratio,70.18193031144003
erode,70.17884674683935
carby,70.16959605303731
hymns,70.16959605303731
mimed,70.16805427073697
moove,70.16342892383597
puffs,70.15109466543323
lovie,70.1495528831329
heard,70.14801110083255
danio,70.14646931853223
emyds,70.14338575393154
frise,70.1418439716312
shoal,70.1418439716312
brake,70.13876040703053
asker,70.13567684242986
kiore,70.13105149552884
goory,70.13105149552882
herry,70.13105149552882
sloid,70.12950971322849
merit,70.12025901942646
shard,70.1063829787234
terga,70.10329941412272
delta,70.09867406722171
peize,70.09867406722171
zimbs,70.09096515572001
poupe,70.08788159111933
brame,70.08633980881899
dulse,70.07708911501696
gonad,70.07708911501695
banda,70.06938020351527
sewin,70.06938020351527
horst,70.06783842121493
luffs,70.06167129201357
odyls,70.06012950971324
novel,70.05396238051188
caman,70.05242059821153
reird,70.05087881591119
outed,70.04933703361084
kumys,70.04471168670983
potsy,70.04471168670983
skyer,70.04162812210916
surgy,70.03083564600678
updos,70.02158495220475
heeze,70.0200431699044
tenny,70.0200431699044
taroc,70.01850138760406
reoil,70.01695960530373
festa,70.01541782300339
banak,70.01079247610237
paoli,70.0077089115017
diced,70.00462534690101
loupe,69.99845821769966
baloo,69.99537465309898
borak,69.99383287079863
tenor,69.98920752389762
besit,69.98612395929695
phese,69.98612395929695
tanti,69.98304039469627
cruel,69.98149861239594
ferry,69.9768732654949
oncus,69.9722479185939
liana,69.96916435399322
aural,69.96608078939254
cusec,69.9568300955905
silky,69.9568300955905
scaly,69.95528831329017
lyase,69.95374653098982
pouke,69.95066296638913
natal,69.94757940178846
ponty,69.94757940178846
embus,69.94449583718779
limen,69.93524514338574
spoke,69.9337033610854
buffs,69.93216157878507
sauch,69.89515880357693
copay,69.89515880357692
litre,69.88899167437557
kayle,69.88436632747457
mimeo,69.88282454517422
chare,69.8781991982732
nevel,69.87511563367252
poort,69.87049028677151
mosso,69.86894850447118
feeze,69.86586493987048
pyxis,69.8581560283688
rosin,69.85353068146777
shalt,69.85198889916744
drone,69.84736355226642
scute,69.84427998766574
kited,69.84119642306507
ratoo,69.82577860006167
drape,69.822695035461
react,69.81652790625964
sugar,69.81652790625964
wowed,69.81344434165896
bitte,69.80881899475794
pasha,69.80265186555658
nerve,69.80111008325625
elder,69.79031760715387
sownd,69.78415047795252
waxen,69.78260869565216
asana,69.77644156645083
anole,69.77027443724947
snail,69.76102374344742
canon,69.75794017884675
sigla,69.75639839654642
monal,69.75331483194573
diker,69.74560592044404
pieta,69.74252235584336
moony,69.73943879124268
tread,69.73172987974098
mille,69.72556275053962
acned,69.71939562133826
vined,69.71168670983657
splay,69.71014492753622
soggy,69.70397779833488
brine,69.70089423373419
typps,69.69164353993217
drake,69.68547641073081
mirex,69.6854764107308
thane,69.67930928152944
resin,69.67468393462843
sizar,69.67468393462843
iglus,69.6731421523281
menta,69.6731421523281
tryer,69.66851680542706
brede,69.66080789392538
scope,69.66080789392538
madge,69.65772432932471
peril,69.64847363552266
penna,69.6423065063213
waive,69.64076472402097
flare,69.63613937711995
sudsy,69.63151403021894
besot,69.6299722479186
bleep,69.62843046561825
tweed,69.62843046561825
moble,69.62534690101758
yowed,69.62072155411656
weest,69.61609620721555
karoo,69.60992907801418
porin,69.59759481961146
deedy,69.59451125501079
abler,69.59296947271045
cache,69.59296947271045
hence,69.58680234350909
cozie,69.58217699660807
whows,69.58217699660807
muted,69.57600986740673
nanny,69.57292630280604
awner,69.5667591736047
dovie,69.56675917360468
lefte,69.56521739130434
isnae,69.56213382670367
benty,69.54979956830094
cotta,69.54363243909961
undee,69.54209065679926
varve,69.53900709219857
hider,69.53746530989825
candy,69.53746530989824
smoke,69.5359235275979
rivet,69.52358926919518
tokay,69.52204748689485
molal,69.50508788159112
gonia,69.4927536231884
hovel,69.48041936478569
duffs,69.47887758248535
laksa,69.47425223558434
nicer,69.47116867098366
diary,69.46345975948196
calpa,69.46191797718163
enter,69.45575084798027
barby,69.45112550107925
tanky,69.45112550107925
hardy,69.44958371877891
apter,69.44804193647857
alary,69.44650015417822
vower,69.43570767807586
diode,69.43416589577552
fence,69.43262411347517
spice,69.43108233117484
bedew,69.43108233117482
totty,69.4218316373728
assez,69.42028985507247
apeek,69.40795559666975
wited,69.40795559666975
rakia,69.40641381436942
mulse,69.40333024976873
saugh,69.39562133826703
spule,69.39253777366636
keeve,69.38791242676533
phare,69.37866173296331
shola,69.37866173296331
douce,69.37557816836262
moyle,69.37403638606229
dirke,69.36786925686093
holme,69.36786925686093
thete,69.36324390995992
khuds,69.35553499845823
lassu,69.35245143385754
onset,69.35245143385754
corno,69.34782608695653
colly,69.33703361085415
heald,69.3354918285538
korai,69.33395004625346
spike,69.33395004625346
bouge,69.32932469935244
clote,69.32469935245143
derro,69.32469935245143
gooly,69.31853222325007
ormer,69.31390687634905
tayra,69.31390687634905
there,69.31390687634905
urned,69.30465618254702
sitka,69.30157261794635
crepe,69.30157261794633
talcy,69.300030835646
grade,69.29078014184397
hoxed,69.28923835954362
tuber,69.28461301264261
gamme,69.26919518963922
tulle,69.26456984273821
spait,69.26148627813753
fogie,69.25377736663583
hoven,69.25069380203514
smaze,69.24452667283379
stain,69.24298489053345
signa,69.24144310823313
rearm,69.23990132593278
latah,69.23527597903175
carom,69.23373419673142
joker,69.23219241443107
vasty,69.23065063213075
stoai,69.2291088498304
aside,69.22448350292939
loord,69.22294172062905
fatal,69.21985815602837
codex,69.21677459142768
cotan,69.21523280912734
hooty,69.21060746222633
talky,69.20289855072464
verge,69.20289855072463
deuce,69.19673142152328
iller,69.19673142152328
presa,69.19364785692261
halve,69.17514646931852
anile,69.17052112241751
ferly,69.16435399321615
cruse,69.16281221091583
donna,69.14893617021276
flied,69.14893617021276
lousy,69.13968547641073
jumps,69.13660191181005
snarl,69.13506012950972
foxed,69.1350601295097
rugae,69.13351834720937
ictus,69.13043478260869
order,69.11655874190565
amene,69.11347517730496
creme,69.11193339500463
geist,69.11039161270429
hexed,69.11039161270428
bialy,69.10422448350292
birsy,69.09959913660191
bardo,69.09651557200124
boord,69.09343200740057
henge,69.08726487819919
yokel,69.08726487819919
retry,69.08263953129818
segni,69.08263953129817
lahar,69.07801418439718
adeem,69.07647240209681
relit,69.0718470551958
footy,69.05642923219241
rieve,69.05642923219241
woken,69.05026210299106
tangy,69.04872032069072
pacta,69.0440949737897
those,69.04101140918903
pandy,69.03792784458835
craal,69.036386062288
tuyer,69.03330249768733
boron,69.02251002158494
coapt,69.01788467468393
sutor,69.01325932778292
sophy,69.01171754548257
bousy,69.01017576318223
lifer,69.00246685168055
clade,69.0009250693802
gerah,69.0009250693802
scena,68.99784150477953
tubae,68.99475794017884
horny,68.98242368177613
coact,68.97779833487512
loath,68.97779833487512
maill,68.97471477027443
tilde,68.97163120567376
lowne,68.96700585877275
atone,68.96700585877274
dirge,68.9654640764724
rived,68.9654640764724
meiny,68.96083872957138
cedar,68.9577551649707
genoa,68.9577551649707
lotta,68.95467160037003
galah,68.94850447116866
piked,68.94542090656799
story,68.94079555966698
rangy,68.9377119950663
trode,68.93462843046562
lordy,68.93154486586494
bluer,68.92383595436326
emmys,68.90687634905952
irade,68.90533456675917
drear,68.90379278445884
dowle,68.89916743755782
manto,68.89608387295713
movie,68.89300030835645
vealy,68.88837496145544
niece,68.88374961455443
daman,68.88066604995375
jodel,68.87141535615172
kerry,68.86679000925068
liked,68.85599753314833
porno,68.84828862164662
fanny,68.84520505704594
perdy,68.84212149244526
bowne,68.83749614554424
polly,68.83749614554424
teind,68.83441258094356
liver,68.8313290163429
morro,68.82978723404256
lethe,68.82516188714152
teeth,68.8236201048412
walla,68.81899475794019
bandy,68.81899475794017
myths,68.81745297563984
sodic,68.81436941103917
giber,68.80974406413814
narky,68.8082022818378
muffs,68.80511871723712
goony,68.80357693493679
sodom,68.80203515263645
natty,68.79586802343509
color,68.79124267653407
pesto,68.78507554733271
shand,68.77890841813137
stand,68.77890841813137
shmek,68.77582485353068
decay,68.77428307123034
malam,68.76811594202898
petal,68.76657415972863
festy,68.7650323774283
yarto,68.76349059512798
gesso,68.75423990132593
tabla,68.7526981190256
yarak,68.75115633672526
beaut,68.74807277212457
lolly,68.74807277212457
molla,68.74190564292321
vitae,68.74036386062288
couta,68.72802960222016
biked,68.72648781991983
essay,68.72648781991981
jibbs,68.72340425531915
larva,68.72186247301882
gadge,68.7218624730188
podex,68.7172371261178
papal,68.71569534381744
neist,68.71415356151712
pucer,68.71415356151712
heady,68.70798643231575
sehri,68.70798643231575
kohen,68.70490286771506
laldy,68.70027752081407
vairy,68.6941103916127
islet,68.68948504471169
javel,68.68331791551033
ablet,68.6786925686093
